,pc1,GMM_cluster,K_means_cluster,target
4850,-548.1347521511826,0,1,0
4851,-548.13561752602,0,1,0
4852,14475.87156050627,1,0,1
4853,-548.1381189249514,0,1,0
4854,-548.1219356756638,0,1,0
4855,-548.1351888662244,0,1,0
4856,-548.1352673776585,0,1,0
4857,-548.1376621102635,0,1,0
4858,-548.1422593221938,0,1,0
4859,-548.1351481931767,0,1,0
4860,-548.1344789721838,0,1,1
4861,-548.1521520879694,0,1,0
4862,-548.1397874228412,0,1,0
4863,-548.1347428128034,0,1,0
4864,-548.1260663187215,0,1,0
4865,-548.1353212536852,0,1,0
4866,-548.1353882514779,0,1,0
4867,-548.1215651699573,0,1,0
4868,-548.1352875941386,0,1,0
4869,-548.1352672412261,0,1,0
4870,-548.1347063260775,0,1,0
4871,-548.1393087327752,0,1,0
4872,-548.1329737290494,0,1,0
4873,-548.1328519695312,0,1,1
4874,-548.1357578088614,0,1,0
4875,-548.1330391366861,0,1,1
4876,-548.1376745083006,0,1,0
4877,3269.8642722184677,3,3,0
4878,-548.1351759946897,0,1,1
4879,-548.1351412703605,0,1,0
4880,-548.1346551859892,0,1,0
4881,-548.1346661759699,0,1,0
4882,-2963.1343815182463,4,4,1
4883,-548.1415335418455,0,1,0
4884,-548.1500317638123,0,1,0
4885,-548.133546867803,0,1,0
4886,-548.1353239082067,0,1,0
4887,-2754.1264157243595,4,4,0
4888,-548.1353063785041,0,1,0
4889,6749.8759283070585,5,2,1
4890,-548.1216173175764,0,1,0
4891,-548.1352716959838,0,1,0
4892,-548.1352031513964,0,1,0
4893,-548.1352493001051,0,1,0
4894,-548.1357797860636,0,1,0
4895,-548.1352449082156,0,1,0
4896,-548.1292097756448,0,1,0
4897,-548.1353506334796,0,1,0
4898,-548.1347242841348,0,1,1
4899,-548.107873715077,0,1,0
4900,-548.1400703398652,0,1,0
4901,-548.1352412459646,0,1,0
4902,-548.1310240680139,0,1,1
4903,-548.1352266109218,0,1,0
4904,-548.1323630902574,0,1,1
4905,-548.1353087741006,0,1,0
4906,-548.1367451401851,0,1,0
4907,-548.1346622076446,0,1,1
4908,-548.1353806350638,0,1,0
4909,-2525.12359254636,4,4,1
4910,6749.873767986249,5,2,1
4911,-548.1362234432195,0,1,0
4912,-548.1444993959316,0,1,0
4913,14475.868236253385,1,0,1
4914,-548.1352672760573,0,1,0
4915,-548.1307645215347,0,1,0
4916,-548.147106912053,0,1,0
4917,-548.144641123889,0,1,0
4918,-2052.1258361198898,4,4,0
4919,-548.1351912991538,0,1,1
4920,-548.1348987776711,0,1,0
4921,-548.1331230082392,0,1,0
4922,-548.130516887232,0,1,1
4923,-548.1346905631895,0,1,1
4924,-548.134358220021,0,1,1
4925,-548.1352013992421,0,1,0
4926,-548.1346764123564,0,1,1
4927,-548.1329539743807,0,1,0
4928,-548.1324277998109,0,1,1
4929,-548.1354061333654,0,1,0
4930,-548.1308066319126,0,1,0
4931,-548.1356565569167,0,1,0
4932,-548.1351083420501,0,1,0
4933,-548.135343330085,0,1,0
4934,-548.1301115709241,0,1,1
4935,3359.8619232454084,3,3,0
4936,-548.1347224129445,0,1,0
4937,9971.868760661055,2,7,1
4938,-548.145212543694,0,1,0
4939,-548.1385897990676,0,1,0
4940,-548.1466367386754,0,1,0
4941,-548.1349909369562,0,1,0
4942,-2150.1487974582847,4,4,0
4943,-548.134737966519,0,1,0
4944,-548.1358952376108,0,1,0
4945,-548.132464507093,0,1,0
4946,-548.136036405502,0,1,0
4947,-548.1361654970303,0,1,0
4948,-548.1347732261012,0,1,0
4949,14475.86387323613,1,0,1
4950,-548.1352590594108,0,1,0
4951,-548.1356669002357,0,1,0
4952,-548.1354048041787,0,1,0
4953,-548.1353656238518,0,1,0
4954,-548.1348206288238,0,1,0
4955,-548.1362739980723,0,1,0
4956,-548.1462618862648,0,1,0
4957,3837.868949831524,3,5,1
4958,-548.1324707248616,0,1,0
4959,-548.1307673132405,0,1,0
4960,14475.86816384917,1,0,1
4961,3867.8700156854325,3,5,0
4962,-548.1352970918474,0,1,0
4963,-2450.1321722452003,4,4,1
4964,-548.1358143543121,0,1,0
4965,-548.1307841101093,0,1,0
4966,-2605.1353338987983,4,4,0
4967,-548.1351956283885,0,1,0
4968,-548.1359588024625,0,1,0
4969,-548.1255478376934,0,1,0
4970,-548.1360231901351,0,1,0
4971,-548.1352217387645,0,1,0
4972,-548.1383078329848,0,1,0
4973,-548.1419591944372,0,1,1
4974,-548.132517748233,0,1,0
4975,-548.1359157421894,0,1,0
4976,-2269.1281161228553,4,4,0
4977,-2052.1448332672526,4,4,0
4978,-548.1334702880434,0,1,1
4979,-548.1397841449514,0,1,0
4980,-548.142078892783,0,1,0
4981,-548.132849536602,0,1,0
4982,-548.1356559617806,0,1,0
4983,-548.1304068454997,0,1,1
4984,-548.1325101850728,0,1,0
4985,6749.866224872681,5,2,1
4986,-2142.144411283397,4,4,0
4987,-548.1354023005733,0,1,0
4988,-548.135411262746,0,1,0
4989,-548.1133899177595,0,1,0
4990,-548.1354192721003,0,1,0
4991,-548.1369767292225,0,1,1
4992,-548.1353969699813,0,1,0
4993,-548.1346795221018,0,1,1
4994,365.865101626703,3,1,0
4995,-548.1300820026272,0,1,0
4996,-548.1352543908408,0,1,1
4997,-548.1282885799003,0,1,1
4998,-548.1443776517714,0,1,0
4999,-548.1318984596279,0,1,0
5000,-548.1397144120954,0,1,0
5001,-548.1354102966586,0,1,0
5002,-548.1399181551275,0,1,0
5003,-548.1307994836291,0,1,0
5004,-548.1353076448245,0,1,1
5005,-548.1438038607455,0,1,0
5006,-548.1404670754023,0,1,0
5007,-548.1351562898168,0,1,0
5008,-548.1348072400958,0,1,0
5009,-548.1368465470767,0,1,1
5010,-548.1305841792293,0,1,0
5011,-548.1260501909908,0,1,1
5012,-548.1355263869177,0,1,0
5013,-548.1420122864486,0,1,0
5014,-2450.134948231907,4,4,1
5015,-548.1208420152426,0,1,1
5016,-2450.1346834980595,4,4,1
5017,-548.14438250357,0,1,0
5018,3552.864210665937,3,5,0
5019,-548.1348585937528,0,1,0
5020,-548.1454449140424,0,1,0
5021,-2599.1350060343557,4,4,0
5022,-548.1307991759977,0,1,0
5023,-548.134710038714,0,1,1
5024,-548.1241263673377,0,1,1
5025,-548.135194181895,0,1,0
5026,-548.1259831687788,0,1,0
5027,-548.1352896818365,0,1,0
5028,-548.1306500522921,0,1,0
5029,-2220.1350756744882,4,4,0
5030,-548.1353946029216,0,1,0
5031,-548.1399841938303,0,1,0
5032,-548.131633868857,0,1,1
5033,-2887.1349578355157,4,4,0
5034,-2289.1304222981416,4,4,0
5035,-548.1344512165862,0,1,1
5036,-548.1347959624355,0,1,0
5037,8065.864350413663,2,2,1
5038,-548.1376915652693,0,1,0
5039,-548.1353469503239,0,1,0
5040,-548.1353316716621,0,1,0
5041,-548.1344042805512,0,1,1
5042,-548.1345394954544,0,1,0
5043,-548.1362599532456,0,1,1
5044,-548.1443978026144,0,1,0
5045,-548.1218230780155,0,1,0
5046,-548.1324738796408,0,1,0
5047,-548.1356809509709,0,1,0
5048,-2267.134658886111,4,4,0
5049,-548.1356974012426,0,1,0
5050,-548.1300917767196,0,1,1
5051,-548.1352945098038,0,1,1
5052,-548.1309236758084,0,1,0
5053,-548.1430920883091,0,1,0
5054,-548.1348273654822,0,1,0
5055,-434.1350738507891,3,1,0
5056,-548.1354025360708,0,1,0
5057,-548.1352733795077,0,1,0
5058,-548.1347459453067,0,1,1
5059,-548.1353802312743,0,1,0
5060,-548.1352670860947,0,1,0
5061,6749.862991864442,5,2,1
5062,-548.1300773019253,0,1,0
5063,-548.1378375661278,0,1,0
5064,-548.1255405979708,0,1,1
5065,-2424.129817587838,4,4,0
5066,-548.1443598376856,0,1,0
5067,-548.1352907990995,0,1,0
5068,-548.1374767924912,0,1,0
5069,-548.1489484039728,0,1,0
5070,14475.870257179466,1,0,1
5071,-548.1463380862905,0,1,0
5072,-548.1362246608812,0,1,0
5073,-548.1356694280228,0,1,0
5074,-548.1279721884742,0,1,0
5075,-548.1303513895282,0,1,0
5076,-548.1287110045097,0,1,1
5077,-548.1326516099563,0,1,0
5078,-548.1353764608551,0,1,0
5079,-548.1351880283582,0,1,1
5080,-548.125113671277,0,1,1
5081,-548.1353009427539,0,1,0
5082,-548.1374597486904,0,1,0
5083,-548.1421882802981,0,1,0
5084,-548.1353524851171,0,1,0
5085,-548.1354190209992,0,1,0
5086,-548.130141627742,0,1,0
5087,-548.1351402009398,0,1,0
5088,-548.1357196608149,0,1,1
5089,-548.1351890209015,0,1,0
5090,-548.1462846431932,0,1,0
5091,-548.1347074187428,0,1,1
5092,-548.1376120308231,0,1,0
5093,-548.1352117395537,0,1,1
5094,-548.1469913528914,0,1,0
5095,-548.1348287889946,0,1,1
5096,-548.1348234233162,0,1,0
5097,-548.1397915292607,0,1,0
5098,-548.1305400797585,0,1,1
5099,-548.1352650868259,0,1,0
5100,-548.131715887741,0,1,0
5101,-548.1375273587838,0,1,0
5102,-548.1277050398857,0,1,1
5103,-548.1487595992402,0,1,0
5104,-548.1498479399406,0,1,0
5105,-548.1353403026231,0,1,0
5106,-548.1352152381752,0,1,0
5107,-548.1347194332955,0,1,0
5108,-2450.1342853262718,4,4,1
5109,-548.1276532937421,0,1,1
5110,-548.1399616168607,0,1,0
5111,-548.1306443487939,0,1,0
5112,-2992.1342643273165,4,4,1
5113,-548.1493661247451,0,1,0
5114,-548.1351794833503,0,1,0
5115,-548.1328706084428,0,1,0
5116,-548.1301231346167,0,1,0
5117,-548.1169647223537,0,1,0
5118,6749.868498980567,5,2,1
5119,-548.1375257787811,0,1,0
5120,2048.864291124509,3,3,0
5121,-548.1439608622178,0,1,0
5122,-548.1352722502317,0,1,1
5123,-548.1362717184026,0,1,0
5124,-548.1354162028153,0,1,0
5125,-548.1467222901872,0,1,0
5126,-548.1347463935267,0,1,0
5127,-548.1283795317584,0,1,0
5128,-548.135343330085,0,1,0
5129,-548.135243097196,0,1,0
5130,-548.1305461366128,0,1,1
5131,6749.8644714876355,5,2,1
5132,-548.1362415128466,0,1,0
5133,1556.8695036489883,3,8,0
5134,-548.1353134212101,0,1,0
5135,-548.1255045292701,0,1,0
5136,-548.1380139425261,0,1,0
5137,-548.1347405825893,0,1,0
5138,-548.1346899583352,0,1,0
5139,-548.1352555749229,0,1,0
5140,-548.1324950000178,0,1,0
5141,-548.1399828646436,0,1,0
5142,-548.1371208562005,0,1,0
5143,-548.1256586114703,0,1,0
5144,-548.130145920612,0,1,0
5145,-548.127550037125,0,1,0
5146,-548.1462285138493,0,1,0
5147,-548.1352068917219,0,1,0
5148,-548.1353367978602,0,1,0
5149,-548.1347755465622,0,1,0
5150,-548.1346141082831,0,1,1
5151,-548.1399725861778,0,1,0
5152,-548.125548635184,0,1,1
5153,-548.14837165887,0,1,0
5154,-548.1301115663694,0,1,1
5155,-548.1375962315932,0,1,0
5156,-548.1334457928303,0,1,1
5157,-548.1288052678746,0,1,0
5158,-548.1301374937141,0,1,1
5159,-548.1352212077283,0,1,0
5160,-548.1461084032245,0,1,0
5161,-548.1348058977754,0,1,0
5162,-548.1357403689705,0,1,0
5163,-548.1347419814671,0,1,1
5164,-548.1352711698116,0,1,0
5165,-548.1333805124485,0,1,1
5166,-548.1358850640041,0,1,0
5167,-548.1208388979367,0,1,1
5168,-548.1301710097472,0,1,0
5169,-548.1397648466675,0,1,0
5170,-548.1350783828092,0,1,0
5171,-548.1352524605818,0,1,1
5172,-548.1376472687188,0,1,0
5173,-548.1216391827993,0,1,1
5174,-548.1347514570757,0,1,0
5175,-548.135182223649,0,1,0
5176,-548.136192777825,0,1,0
5177,-548.1329763354574,0,1,0
5178,-548.1352475519537,0,1,1
5179,-548.1261616472844,0,1,0
5180,-548.1351655262323,0,1,0
5181,-548.1352580559914,0,1,0
5182,-548.1348388642696,0,1,0
5183,-2450.125052225827,4,4,1
5184,-548.1301226370707,0,1,0
5185,-548.1300977572408,0,1,1
5186,-548.1259623909694,0,1,1
5187,-548.1305576593061,0,1,1
5188,-548.1352842636196,0,1,1
5189,-548.135385230268,0,1,0
5190,-548.1362432455098,0,1,0
5191,-548.130737699142,0,1,1
5192,-548.1370313971547,0,1,0
5193,-548.1353200085317,0,1,0
5194,-548.1347783783331,0,1,0
5195,-548.1353404916929,0,1,0
5196,-548.1209850923406,0,1,1
5197,-548.130617109212,0,1,0
5198,-548.1350347005595,0,1,1
5199,-548.1330841391776,0,1,0
5200,-548.1376333418772,0,1,0
5201,-548.1361103230183,0,1,0
5202,-548.1330658705384,0,1,0
5203,-548.1353865505233,0,1,0
5204,-548.13542011084,0,1,0
5205,-548.1306676841858,0,1,1
5206,-548.1357734112592,0,1,0
5207,-548.129671369186,0,1,0
5208,-548.1347506560855,0,1,0
5209,-548.1307526375465,0,1,0
5210,-548.1398817510794,0,1,0
5211,-548.1374991869028,0,1,0
5212,-548.1346428882032,0,1,0
5213,-548.1343080124298,0,1,0
5214,-548.1346829336723,0,1,1
5215,-548.1352683705022,0,1,1
5216,-548.1353698390992,0,1,0
5217,-548.1394128537887,0,1,0
5218,-548.1315466568111,0,1,0
5219,-548.1352289750366,0,1,0
5220,-548.1300177774227,0,1,1
5221,-548.142251372613,0,1,0
5222,-548.1328899930203,0,1,0
5223,-548.1353082078325,0,1,0
5224,-548.1380330516525,0,1,1
5225,-548.1232776177429,0,1,0
5226,-548.1347854357157,0,1,0
5227,-548.1390154008737,0,1,0
5228,-548.1425519984415,0,1,0
5229,-548.1354217093385,0,1,0
5230,-548.1351980650187,0,1,0
5231,-548.1351435059164,0,1,1
5232,-548.136901983039,0,1,0
5233,-548.1221223662487,0,1,0
5234,-548.134871914917,0,1,0
5235,-548.1350042006437,0,1,0
5236,-548.1347527862625,0,1,0
5237,-548.1317462831925,0,1,0
5238,-548.1443311700225,0,1,0
5239,-548.1417845060505,0,1,0
5240,-548.1484075107883,0,1,0
5241,-548.1353556682144,0,1,0
5242,2554.864924958255,3,3,1
5243,-548.1352594104235,0,1,0
5244,-548.1348056366867,0,1,1
5245,-548.1468225734733,0,1,0
5246,-548.1520314676663,0,1,1
5247,-548.128084299491,0,1,1
5248,-548.1350455077326,0,1,0
5249,-548.1390450061953,0,1,0
5250,-548.1344534268976,0,1,0
5251,-548.134761087847,0,1,0
5252,-548.135352141767,0,1,0
5253,-548.13492293326,0,1,0
5254,-548.1353636397757,0,1,1
5255,-548.1284013969813,0,1,1
5256,-548.1297250852066,0,1,1
5257,-2424.1299227204804,4,4,0
5258,-548.135930607849,0,1,0
5259,-548.1351774105212,0,1,0
5260,-548.1366505079029,0,1,0
5261,-434.14506283284226,3,1,0
5262,-548.1362915471512,0,1,0
5263,-548.1282637341862,0,1,0
5264,-548.1353094665562,0,1,0
5265,-548.1353898461592,0,1,0
5266,-548.1261230034198,0,1,0
5267,-548.1521911115457,0,1,0
5268,-548.1162424709747,0,1,1
5269,8065.871030545604,2,2,1
5270,-548.1344893119804,0,1,0
5271,-548.1302965251474,0,1,0
5272,-548.1353201732653,0,1,0
5273,957.8652276723317,3,8,0
5274,-548.1316982597136,0,1,0
5275,-548.1466834839886,0,1,0
5276,-548.1307450194735,0,1,1
5277,-548.1449897686788,0,1,0
5278,-548.1352731544708,0,1,0
5279,-548.1354230714402,0,1,0
5280,-548.1383544616989,0,1,0
5281,-548.1363103986208,0,1,0
5282,-548.1353013530552,0,1,0
5283,-548.1353051736863,0,1,0
5284,-548.1352383279698,0,1,0
5285,-548.1311015860285,0,1,0
5286,-548.1368054693706,0,1,0
5287,-548.1320546888422,0,1,0
5288,-548.1279597066493,0,1,0
5289,-548.1489981978452,0,1,0
5290,-2396.1349407192824,4,4,1
5291,-548.1351895305605,0,1,0
5292,-2033.1271143585288,4,4,0
5293,-548.1425048463431,0,1,0
5294,-548.1370962709848,0,1,0
5295,-548.1444477832353,0,1,0
5296,-548.1334893572956,0,1,0
5297,-548.1348476943729,0,1,0
5298,-548.1390705649164,0,1,0
5299,2724.8644918717114,3,3,0
5300,-548.1304249412627,0,1,0
5301,-548.1346109577803,0,1,1
5302,-548.1351416474333,0,1,0
5303,-548.1376101159009,0,1,0
5304,-548.1359326933394,0,1,0
5305,-548.1353578592991,0,1,0
5306,860.8552616593564,3,8,0
5307,-548.1354713838764,0,1,0
5308,-548.134580365154,0,1,1
5309,-548.13517298011,0,1,0
5310,7139.8644497838,5,2,1
5311,-548.1467952578815,0,1,0
5312,-548.1348198539339,0,1,0
5313,-548.1227095821021,0,1,0
5314,-548.1461641281086,0,1,0
5315,-548.1420525187432,0,1,0
5316,-548.1334313382977,0,1,0
5317,2554.86510525327,3,3,1
5318,-548.1388925037326,0,1,0
5319,-548.1352485861516,0,1,0
5320,-548.1378869350293,0,1,0
5321,-548.1301902643266,0,1,0
5322,-548.1347840515823,0,1,0
5323,-548.1255690740993,0,1,0
5324,-548.1350309440726,0,1,0
5325,-548.1343902805253,0,1,1
5326,-548.1354045334706,0,1,0
5327,-548.1353106082994,0,1,1
5328,4316.864122540492,6,5,0
5329,-548.1422442536721,0,1,0
5330,14475.87052374403,1,0,1
5331,-548.144797124229,0,1,0
5332,-2450.1344733542464,4,4,1
5333,-548.1438293146749,0,1,0
5334,-548.1301565280475,0,1,0
5335,-548.1356261406517,0,1,0
5336,-548.1351437229958,0,1,0
5337,-548.1352732195519,0,1,0
5338,-548.1300879292818,0,1,0
5339,-548.1376721923912,0,1,0
5340,-548.1348042934546,0,1,1
5341,-548.1296997473927,0,1,0
5342,-548.1321564065431,0,1,0
5343,-548.1353515665847,0,1,0
5344,-548.1353813493162,0,1,0
5345,-548.1356676151486,0,1,0
5346,-548.1351736769946,0,1,0
5347,-2525.134486704916,4,4,1
5348,-548.135751570333,0,1,0
5349,-548.1357602184679,0,1,0
5350,-548.135141295775,0,1,1
5351,3393.868584701614,3,3,0
5352,-548.1353565965245,0,1,0
5353,-548.1354080610178,0,1,0
5354,-548.1347446081362,0,1,0
5355,-548.1353046109443,0,1,0
5356,-548.1347557710409,0,1,0
5357,-548.1352025892917,0,1,0
5358,-548.1425722127284,0,1,1
5359,14475.865436216194,1,0,1
5360,-548.1254554272125,0,1,0
5361,-548.135387418647,0,1,1
5362,-548.135037914036,0,1,0
5363,-548.1349567054278,0,1,0
5364,-548.1443497097091,0,1,0
5365,-548.1313746461476,0,1,0
5366,-548.1376115943674,0,1,0
5367,-548.1353012019812,0,1,1
5368,-548.1352030787968,0,1,0
5369,-548.135351404697,0,1,0
5370,-548.1362309795115,0,1,0
5371,-548.1427261393206,0,1,0
5372,-548.1261985271219,0,1,0
5373,7139.863860467241,5,2,1
5374,-548.1305193582857,0,1,0
5375,-548.1307157868292,0,1,0
5376,-548.1305956382537,0,1,0
5377,-548.1351152868394,0,1,0
5378,-548.1407583051098,0,1,0
5379,-548.1376463850659,0,1,0
5380,-548.1355037981966,0,1,0
5381,-548.1170249329616,0,1,0
5382,-548.1445134580267,0,1,0
5383,-548.1390267850069,0,1,0
5384,-548.1363351591275,0,1,0
5385,-548.1261425850049,0,1,0
5386,-548.1424822898194,0,1,0
5387,-548.1357651368533,0,1,0
5388,-548.1353537292526,0,1,0
5389,-548.1375840431537,0,1,0
5390,-548.1330343087187,0,1,0
5391,-548.135381703443,0,1,1
5392,-548.1307477387171,0,1,1
5393,14475.862969006857,1,0,1
5394,-548.1354103427317,0,1,0
5395,-2450.134878484001,4,4,1
5396,-548.1356972590861,0,1,0
5397,-548.1353428127981,0,1,0
5398,-548.135243097196,0,1,0
5399,-548.1506310792422,0,1,0
5400,-548.1420890492128,0,1,0
5401,-548.1351888662244,0,1,0
5402,-548.13540054162,0,1,0
5403,-548.135825725186,0,1,0
5404,-548.1253259117863,0,1,1
5405,-548.1353268678004,0,1,0
5406,-548.1308072442168,0,1,0
5407,-548.1353511559303,0,1,0
5408,-548.1352367433915,0,1,1
5409,-548.1262105455472,0,1,1
5410,-548.1353700646647,0,1,0
5411,-548.1375012044116,0,1,1
5412,-548.1392215857358,0,1,0
5413,6749.864049975021,5,2,1
5414,-548.1330834819715,0,1,0
5415,-548.1352719703885,0,1,0
5416,-548.1360371201607,0,1,0
5417,-548.1307476689227,0,1,1
5418,-548.1353100312102,0,1,0
5419,-548.1376745173851,0,1,0
5420,-548.1347971763724,0,1,0
5421,-548.1279322171533,0,1,0
5422,-548.135142633155,0,1,0
5423,-548.1352533903422,0,1,0
5424,-548.1419655657029,0,1,1
5425,-2052.1350582040004,4,4,0
5426,-548.1352765431016,0,1,0
5427,-548.1346241035203,0,1,0
5428,-548.1466679969666,0,1,0
5429,-548.1352231843613,0,1,0
5430,-548.1357248257029,0,1,0
5431,-548.1375869587683,0,1,0
5432,-2450.1327939938965,4,4,0
5433,-548.1215610240697,0,1,0
5434,-548.1382019822763,0,1,0
5435,-548.1347751260488,0,1,0
5436,-548.127893144345,0,1,0
5437,-548.1444712405965,0,1,0
5438,8065.866561531656,2,2,1
5439,-548.1345103424188,0,1,1
5440,-548.1479530026859,0,1,0
5441,-548.1347580496723,0,1,1
5442,-548.1315029516896,0,1,1
5443,-548.1353793904335,0,1,0
5444,-2138.1355688748945,4,4,0
5445,-548.1353489507583,0,1,0
5446,-548.1350478294626,0,1,0
5447,-548.1330039145323,0,1,0
5448,-548.1354209837422,0,1,0
5449,-548.1351531262228,0,1,0
5450,-548.148954451597,0,1,0
5451,-548.1347749899297,0,1,0
5452,-548.1369774655421,0,1,0
5453,-548.1215949736461,0,1,0
5454,-548.1255965075039,0,1,1
5455,-548.1424738582567,0,1,0
5456,-2424.1208986240676,4,4,0
5457,-2525.125723525841,4,4,1
5458,-548.126190022102,0,1,0
5459,-548.1428465565309,0,1,0
5460,-548.1362195617004,0,1,0
5461,-548.1298822672726,0,1,0
5462,-548.1353633746509,0,1,0
5463,-548.1349053537124,0,1,0
5464,-548.1499235858882,0,1,0
5465,-548.1350686393656,0,1,0
5466,-548.1360988356812,0,1,0
5467,-548.1307820393486,0,1,0
5468,-548.1302871795812,0,1,1
5469,-548.133116518438,0,1,0
5470,-548.1354784643772,0,1,0
5471,-548.1261342970644,0,1,1
5472,-548.133918420955,0,1,0
5473,-2396.127811683677,4,4,1
5474,-548.1358992544233,0,1,0
5475,1625.8689451689934,3,8,0
5476,-548.1466925580598,0,1,0
5477,-548.1347688578554,0,1,0
5478,-548.1352413086915,0,1,0
5479,1625.86457348633,3,8,0
5480,-548.1460856525633,0,1,0
5481,-548.1352126814014,0,1,0
5482,-548.13520283003,0,1,0
5483,-548.1328341926952,0,1,0
5484,-548.1244708286266,0,1,0
5485,-548.1352542101706,0,1,0
5486,-548.1324030774011,0,1,1
5487,-548.1348198584888,0,1,0
5488,-548.1190533616129,0,1,0
5489,-548.1356851549152,0,1,1
5490,-548.1347527241928,0,1,0
5491,-548.1351865626822,0,1,0
5492,-548.1233522745217,0,1,0
5493,-548.1316532989953,0,1,1
5494,-548.134739335457,0,1,1
5495,-548.1356425909235,0,1,0
5496,-548.1261867672782,0,1,0
5497,-548.1354010179047,0,1,0
5498,13001.870532136796,2,6,1
5499,-548.1346652529262,0,1,0
5500,-548.1141717944668,0,1,1
5501,-548.1398854957444,0,1,1
5502,-548.1361013071489,0,1,0
5503,14475.872809586685,1,0,1
5504,-548.130133908891,0,1,0
5505,-548.1350931539629,0,1,1
5506,-548.1161515621164,0,1,1
5507,-548.1303916534846,0,1,0
5508,-548.1376639372149,0,1,0
5509,-548.137625459808,0,1,0
5510,6749.863982186459,5,2,1
5511,-548.1348199688044,0,1,0
5512,-548.1346849180076,0,1,1
5513,6749.8712971430805,5,2,1
5514,-548.1353150111097,0,1,1
5515,-548.1421342704537,0,1,0
5516,-548.1351435611082,0,1,0
5517,-2274.1305872998482,4,4,0
5518,-548.1352550474905,0,1,0
5519,14475.870525322378,1,0,1
5520,-548.1346487734953,0,1,0
5521,-548.1352733795077,0,1,0
5522,-548.1354822914086,0,1,0
5523,-548.1309722876898,0,1,0
5524,-2925.1373122487244,4,4,0
5525,-548.1354179429135,0,1,0
5526,-548.135260558852,0,1,0
5527,-548.1316748605814,0,1,0
5528,-548.1353217905985,0,1,0
5529,-548.1379070321844,0,1,0
5530,-548.1261230034198,0,1,0
5531,-548.1353523858513,0,1,0
5532,-548.1426498659067,0,1,0
5533,-548.1306960149107,0,1,1
5534,-548.1278120758668,0,1,0
5535,-548.1444514770681,0,1,0
5536,-548.1353192183122,0,1,0
5537,-548.1352836255979,0,1,1
5538,-548.1398226254811,0,1,0
5539,7139.867530039263,5,2,1
5540,-548.1210430946136,0,1,0
5541,-548.1351329148126,0,1,0
5542,-548.1437596871679,0,1,0
5543,-1640.1351285211122,4,4,0
5544,6749.864638696768,5,2,1
5545,-548.1353784704193,0,1,0
5546,-548.1362417910578,0,1,1
5547,-548.1375585097793,0,1,0
5548,-548.1347743166411,0,1,0
5549,-548.1446880919697,0,1,0
5550,-548.137069443593,0,1,0
5551,-548.135356434637,0,1,0
5552,-548.1484805344926,0,1,0
5553,-548.1462469293924,0,1,0
5554,-2288.1344866133973,4,4,0
5555,-2033.1314157197824,4,4,0
5556,-548.1507401628061,0,1,0
5557,7139.864466463663,5,2,1
5558,-2727.11459260646,4,4,0
5559,-548.1397919683169,0,1,0
5560,-548.1350919953836,0,1,0
5561,-548.134574117676,0,1,1
5562,-548.1301444898241,0,1,0
5563,-548.1342703479983,0,1,1
5564,-548.1353282523985,0,1,0
5565,-548.1352101979112,0,1,0
5566,-548.1330758806024,0,1,0
5567,-548.1298382429989,0,1,0
5568,-548.1398173653387,0,1,0
5569,-548.1361446022316,0,1,0
5570,-548.1252322111224,0,1,1
5571,-548.1363712148893,0,1,0
5572,-548.1305638552279,0,1,1
5573,-548.1353625855853,0,1,0
5574,-548.1350645518655,0,1,0
5575,-548.135260528801,0,1,0
5576,-548.137030910414,0,1,0
5577,6749.868481355,5,2,1
5578,-548.1403326188184,0,1,0
5579,-548.1306120049613,0,1,1
5580,-548.1346889859719,0,1,1
5581,-548.135142633155,0,1,0
5582,-548.1461895985025,0,1,0
5583,-548.1352762271525,0,1,0
5584,-2127.1324255627655,4,4,0
5585,-548.1306717344481,0,1,1
5586,14475.872982016153,1,0,1
5587,-548.1362603636936,0,1,1
5588,-548.1316878476592,0,1,0
5589,-548.1398419043571,0,1,0
5590,-548.1445655837998,0,1,0
5591,-2450.134048500826,4,4,1
5592,-548.1355840989518,0,1,0
5593,-548.1347564615263,0,1,0
5594,-548.13579123422,0,1,0
5595,-548.1362516571622,0,1,0
5596,-548.1305660908687,0,1,1
5597,-548.1393792219828,0,1,0
5598,-548.1467878465716,0,1,0
5599,-548.1352030857493,0,1,0
5600,-548.1310204150186,0,1,1
5601,-548.1426107331163,0,1,0
5602,-548.1467212156538,0,1,0
5603,-548.1354157035588,0,1,0
5604,-548.134670550777,0,1,1
5605,-548.1348439504371,0,1,0
5606,-2220.115508346606,4,4,0
5607,-548.1352835438762,0,1,0
5608,-548.1367163271368,0,1,0
5609,-548.1346090475336,0,1,1
5610,-548.135301123424,0,1,1
5611,-548.1352667249454,0,1,1
5612,-548.1346387276215,0,1,0
5613,-548.1368212287641,0,1,0
5614,-548.1351968495089,0,1,0
5615,-548.134282771889,0,1,1
5616,-548.134706704587,0,1,1
5617,-548.1351861620741,0,1,0
5618,-548.134653776082,0,1,1
5619,-548.1301444898241,0,1,0
5620,-548.1291075084054,0,1,1
5621,-548.1350735803478,0,1,0
5622,-548.1096848063507,0,1,0
5623,14475.863552761813,1,0,1
5624,-548.1353409722452,0,1,0
5625,-548.1353394217302,0,1,0
5626,-548.1353212203497,0,1,0
5627,-548.1307020167596,0,1,0
5628,-548.1305460402675,0,1,0
5629,-548.1307881156878,0,1,0
5630,-548.1353481922471,0,1,0
